points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_conceded_per_game_last_5,xG_sum_last_5,xA_sum_last_5,xGoals_Conceeded_sum_last_5,home_away_current,fdr_current,actual_gw_points
16,90.0,0,0,2,0,5,1,0,5,13491,4589,91.4,2.2,9.0,0.0,4.2,0.02,0.01,7.66,0.1,0.05,6.18,1,2,0
15,90.0,0,0,2,0,2,1,0,4,11345,5608,69.6,1.8,4.0,0.0,4.2,0.02,0.01,7.66,0.08,0.05,3.71,0,2,1
14,88.25,0,0,2,0,3,1,0,3,11375,6540,67.6,1.9,6.0,0.0,4.2,0.02,0.01,7.66,0.08,0.04,4.39,1,5,1
9,88.25,0,0,1,0,4,2,0,3,11305,7208,80.0,1.9,6.0,0.0,4.2,0.02,0.01,7.66,0.08,0.04,6.54,0,3,0
3,88.25,0,0,0,0,8,2,0,3,9745,7361,80.4,1.6,6.0,0.0,4.2,0.02,0.0,7.66,0.08,0.01,8.25,1,2,1
3,88.25,0,0,0,0,9,1,0,3,3795,7137,87.4,1.6,6.0,0.0,4.2,0.0,0.0,7.66,0.0,0.02,8.59,0,4,7
10,88.6,1,0,0,0,12,1,0,4,2403,5099,138.6,12.1,47.0,0.0,4.2,0.08,0.0,7.66,0.38,0.02,10.64,1,3,0
9,90.0,1,0,0,0,10,1,0,4,7067,4691,126.2,11.6,45.0,0.0,4.2,0.1,0.0,7.66,0.38,0.02,9.02,1,2,1
9,73.25,1,0,0,0,10,0,0,3,8520,6284,105.4,12.2,45.0,0.0,4.2,0.1,0.01,7.66,0.38,0.04,6.68,0,2,0
9,67.67,1,0,0,0,6,0,0,2,9076,7987,90.2,12.1,45.0,0.0,4.2,0.13,0.01,7.66,0.38,0.04,3.95,0,2,2
10,59.0,1,0,0,0,5,0,0,2,8765,8259,63.0,21.4,45.0,0.0,4.2,0.13,0.01,7.66,0.38,0.02,3.03,1,3,0
3,43.5,0,0,0,0,2,0,0,1,8500,7997,11.8,10.9,4.0,0.0,4.2,0.0,0.01,7.66,0.0,0.02,0.98,0,4,1
4,49.0,0,0,0,0,5,0,0,1,3728,8064,22.4,21.5,12.0,0.0,4.2,0.0,0.04,7.66,0.0,0.11,3.58,1,3,2
5,66.67,0,0,0,0,5,0,0,1,2496,6014,32.8,21.1,12.0,0.0,4.2,0.0,0.03,7.66,0.0,0.09,5.73,0,3,1
6,72.5,0,0,0,0,7,0,0,2,1396,4250,51.8,21.5,14.0,0.0,4.2,0.0,0.02,7.66,0.0,0.1,7.36,1,2,1
5,63.0,0,0,0,0,7,0,0,1,1550,3762,48.6,11.6,12.0,0.0,4.2,0.0,0.02,7.66,0.0,0.1,8.48,0,4,1
6,68.4,0,0,0,0,9,0,0,2,2076,3560,70.8,11.8,12.0,0.0,4.2,0.0,0.02,7.66,0.0,0.1,9.62,1,4,6
11,74.4,0,0,1,0,6,0,0,3,2290,3474,71.4,1.3,8.0,0.0,4.2,0.02,0.0,7.66,0.1,0.01,7.66,0,2,2
7,80.0,0,0,1,0,2,0,0,2,1786,9321,36.0,1.0,32.0,0.0,4.4,0.13,0.0,6.659999999999999,0.26,0.0,3.41,1,2,0
6,78.0,0,0,1,0,0,0,0,1,1813,10494,19.2,0.7,32.0,-0.1,4.4,0.26,0.0,6.659999999999999,0.26,0.0,1.9,1,2,0
0,0.0,0,0,0,0,0,0,0,0,1395,9067,0.0,0.0,0.0,-0.2,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,301,6694,0.0,0.0,0.0,-0.2,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,241,3482,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,284,2230,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,419,1252,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,4,0
0,0.0,0,0,0,0,0,0,0,0,366,1164,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,375,1002,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,343,958,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,285,885,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,201,970,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,181,848,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,129,714,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,117,593,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,115,526,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,50,316,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,66,262,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,5,0
0,0.0,0,0,0,0,0,0,0,0,70,257,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,70,225,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,59,209,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,51,161,0.0,0.0,0.0,0.0,4.3,0.0,0.0,6.659999999999999,0.0,0.0,0.0,1,3,1
1,90.0,0,0,0,0,2,0,0,1,85,142,1.2,0.3,0.0,0.0,4.3,0.0,0.01,6.659999999999999,0.0,0.01,2.42,1,2,2
3,90.0,0,0,0,0,3,0,0,2,203,147,10.6,10.6,2.0,0.0,4.3,0.0,0.01,6.659999999999999,0.0,0.02,2.89,0,2,1
4,90.0,0,0,0,0,5,0,0,3,320,162,24.6,10.9,2.0,0.0,4.3,0.0,0.01,6.659999999999999,0.0,0.03,4.83,0,2,1
5,90.0,0,0,0,0,7,0,0,4,614,181,34.0,11.2,2.0,0.0,4.3,0.0,0.01,6.659999999999999,0.0,0.04,5.84,1,3,1
6,90.0,0,0,0,0,9,0,0,5,620,414,43.0,11.4,3.0,0.0,4.3,0.0,0.01,6.659999999999999,0.02,0.05,9.33,0,4,1
6,90.0,0,0,0,0,10,0,0,5,644,446,68.2,11.1,3.0,0.0,4.3,0.0,0.01,6.659999999999999,0.02,0.05,9.78,1,3,1
5,74.6,0,0,0,0,9,0,0,5,903,450,59.4,0.8,1.0,0.0,4.3,0.0,0.01,6.659999999999999,0.02,0.04,9.33,0,3,1
5,74.6,0,0,0,0,9,0,0,5,830,672,78.2,1.0,18.0,0.0,4.3,0.01,0.01,6.659999999999999,0.07,0.06,9.02,1,2,1
5,74.6,0,0,0,0,10,0,0,5,754,744,81.4,1.3,18.0,0.0,4.3,0.01,0.01,6.659999999999999,0.07,0.07,11.24,0,4,1
5,74.6,0,0,0,0,10,0,0,5,1359,643,84.4,1.5,24.0,0.0,4.3,0.08,0.01,6.659999999999999,0.38,0.06,8.89,1,4,5
9,74.6,0,0,1,0,7,1,0,5,1365,1012,68.0,2.4,26.0,0.0,4.3,0.08,0.02,6.659999999999999,0.38,0.09,6.66,0,2,2
12,76.2,0,0,1,1,6,0,0,4,8135,7551,59.2,58.1,14.0,0.0,4.5,0.03,0.09,2.2300000000000004,0.16,0.45,8.86,1,2,0
11,72.75,0,0,1,1,4,0,0,3,11731,9524,50.6,56.4,14.0,0.0,4.5,0.04,0.11,2.2300000000000004,0.16,0.44,7.12,1,2,0
4,67.0,0,0,0,0,4,0,0,2,12906,9872,30.0,29.6,14.0,0.0,4.5,0.05,0.06,2.2300000000000004,0.16,0.18,4.83,0,3,0
2,55.5,0,0,0,0,3,0,0,1,7536,10768,14.8,13.5,6.0,0.0,4.5,0.02,0.06,2.2300000000000004,0.05,0.13,3.32,1,2,2
3,55.5,0,0,0,0,2,0,0,1,6029,8062,12.4,6.4,6.0,-0.1,4.4,0.02,0.02,2.2300000000000004,0.05,0.03,1.61,0,2,2
4,89.0,0,0,0,0,2,0,0,2,6785,7095,14.8,7.1,0.0,-0.1,4.4,0.0,0.02,2.2300000000000004,0.0,0.03,2.01,0,3,1
5,65.0,0,0,0,0,2,0,0,2,4003,6234,17.8,7.1,0.0,-0.1,4.4,0.0,0.01,2.2300000000000004,0.0,0.03,2.22,1,4,0
5,65.0,0,0,0,0,2,0,0,2,2598,7021,17.8,7.1,0.0,-0.1,4.4,0.0,0.01,2.2300000000000004,0.0,0.03,2.22,0,4,0
5,65.0,0,0,0,0,2,0,0,2,2453,6123,17.8,7.1,0.0,-0.1,4.4,0.0,0.01,2.2300000000000004,0.0,0.03,2.22,1,3,0
3,52.5,0,0,0,0,1,0,0,1,2279,5791,5.4,1.0,0.0,0.0,4.4,0.0,0.0,2.2300000000000004,0.0,0.01,1.53,1,2,0
1,17.0,0,0,0,0,0,0,0,0,958,5535,3.0,0.0,0.0,-0.1,4.3,0.0,0.0,2.2300000000000004,0.0,0.0,0.21,0,4,1
1,28.0,0,0,0,0,1,0,0,0,357,5099,8.4,14.4,12.0,-0.1,4.3,0.01,0.43,2.2300000000000004,0.01,0.43,1.1,1,3,0
1,28.0,0,0,0,0,1,0,0,0,367,3253,8.4,14.4,12.0,-0.1,4.3,0.01,0.43,2.2300000000000004,0.01,0.43,1.1,0,2,1
2,17.0,0,0,0,0,1,0,0,0,344,2111,14.4,14.4,12.0,-0.1,4.3,0.0,0.22,2.2300000000000004,0.01,0.43,1.23,1,3,0
2,17.0,0,0,0,0,1,0,0,0,352,1441,14.4,14.4,12.0,-0.1,4.3,0.0,0.22,2.2300000000000004,0.01,0.43,1.23,0,2,0
2,17.0,0,0,0,0,1,0,0,0,352,1059,14.4,14.4,12.0,0.0,4.3,0.0,0.22,2.2300000000000004,0.01,0.43,1.23,1,2,0
1,6.0,0,0,0,0,0,0,0,0,171,525,6.0,0.0,0.0,0.0,4.3,0.0,0.0,2.2300000000000004,0.0,0.0,0.13,0,2,0
1,6.0,0,0,0,0,0,0,0,0,186,496,6.0,0.0,0.0,0.0,4.3,0.0,0.0,2.2300000000000004,0.0,0.0,0.13,1,5,1
1,11.0,0,0,0,0,0,0,0,0,181,536,7.4,0.0,0.0,0.0,4.3,0.0,0.0,2.2300000000000004,0.0,0.0,0.28,0,3,0
1,12.0,0,0,0,0,2,0,0,0,198,511,11.6,1.0,17.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.04,0.01,0.7,1,2,0
1,12.0,0,0,0,0,2,0,0,0,187,490,11.6,1.0,17.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.04,0.01,0.7,0,4,0
1,12.0,0,0,0,0,2,0,0,0,178,414,11.6,1.0,17.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.04,0.01,0.7,1,3,0
1,12.0,0,0,0,0,2,0,0,0,152,396,11.6,1.0,17.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.04,0.01,0.7,1,2,5
5,36.5,0,0,1,0,2,1,0,1,149,355,7.2,1.1,21.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.04,0.01,0.7,0,2,1
6,75.0,0,0,1,0,2,1,0,2,113,334,31.8,0.9,7.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.03,0.01,2.22,0,2,0
6,80.0,0,0,1,0,4,2,0,3,260,300,42.8,11.5,24.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.07,0.01,3.59,1,3,0
6,80.0,0,0,1,0,4,2,0,3,317,365,42.8,11.5,24.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.07,0.01,3.59,0,4,0
6,80.0,0,0,1,0,4,2,0,3,321,389,42.8,11.5,24.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.07,0.01,3.59,1,3,1
2,61.33,0,0,0,0,4,1,0,2,343,381,39.8,11.4,20.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.07,0.01,3.87,0,3,0
1,47.0,0,0,0,0,2,1,0,1,368,378,11.0,10.6,17.0,0.0,4.3,0.02,0.0,2.2300000000000004,0.04,0.0,1.93,1,2,1
2,6.5,0,0,0,0,1,0,0,0,213,412,1.0,1.4,0.0,0.0,4.3,0.0,0.0,2.2300000000000004,0.0,0.0,2.15,0,4,1
3,4.67,0,0,0,0,1,0,0,0,200,314,1.2,1.4,0.0,0.0,4.3,0.0,0.0,2.2300000000000004,0.0,0.0,2.23,1,4,0
3,4.67,0,0,0,0,1,0,0,0,193,309,1.2,1.4,0.0,0.0,4.3,0.0,0.0,2.2300000000000004,0.0,0.0,2.23,0,2,1
1,84.5,0,0,0,0,15,1,0,4,23895,9976,43.2,31.4,53.0,0.0,4.5,0.09,0.03,7.42,0.36,0.12,5.44,0,2,0
1,90.0,0,0,0,0,10,1,0,3,23135,11817,40.0,31.1,44.0,0.0,4.5,0.04,0.04,7.42,0.12,0.12,3.04,0,3,0
1,90.0,0,0,0,0,7,0,0,2,8416,12621,28.2,27.8,20.0,-0.1,4.4,0.02,0.06,7.42,0.05,0.11,2.26,1,4,1
1,53.5,0,0,0,0,4,0,0,1,4506,13047,14.2,2.1,0.0,-0.1,4.4,0.0,0.0,7.42,0.0,0.0,1.83,0,4,0
1,40.0,0,0,0,0,4,0,0,1,2882,10566,18.4,0.8,0.0,-0.2,4.3,0.0,0.0,7.42,0.0,0.01,2.36,1,3,0
1,40.0,0,0,0,0,4,0,0,1,1906,8593,18.4,0.8,0.0,-0.2,4.3,0.0,0.0,7.42,0.0,0.01,2.36,1,2,6
7,55.0,0,0,1,0,4,0,0,2,2012,7352,21.8,1.2,1.0,-0.2,4.3,0.02,0.0,7.42,0.05,0.01,3.34,0,4,1
8,56.5,0,0,1,0,6,0,0,3,6965,8399,33.8,19.9,1.0,-0.1,4.3,0.01,0.03,7.42,0.05,0.12,4.71,1,3,1
8,74.75,0,0,1,0,7,1,0,4,7389,7058,36.2,31.0,1.0,-0.1,4.3,0.01,0.05,7.42,0.05,0.19,5.14,0,2,7
15,79.75,0,0,2,1,3,1,0,4,7571,6693,38.4,35.5,1.0,0.0,4.3,0.01,0.06,7.42,0.05,0.22,3.56,1,3,6
21,81.8,0,0,3,1,3,1,0,5,9170,6777,55.4,48.4,5.0,0.0,4.3,0.03,0.05,7.42,0.15,0.26,4.58,0,2,3
18,82.8,0,0,2,2,4,1,0,5,15354,7163,69.2,58.5,7.0,0.0,4.3,0.03,0.07,7.42,0.17,0.36,4.96,1,2,6
23,88.6,0,0,3,2,2,1,0,5,14221,6596,66.2,40.1,9.0,0.0,4.3,0.04,0.05,7.42,0.2,0.26,4.38,0,2,1
23,88.6,0,0,3,2,3,0,0,5,17304,7153,77.4,44.3,9.0,0.0,4.3,0.04,0.06,7.42,0.2,0.29,5.06,1,5,2
18,87.6,0,0,2,1,4,0,0,5,17424,9002,66.0,43.0,9.0,0.0,4.3,0.04,0.05,7.42,0.2,0.27,7.05,0,3,1
13,84.8,0,0,1,1,6,0,0,5,18267,9613,64.0,41.2,9.0,0.0,4.3,0.03,0.05,7.42,0.15,0.24,8.34,1,2,1
11,84.8,0,0,1,1,7,1,0,5,13083,11297,70.4,46.3,6.0,0.0,4.3,0.02,0.04,7.42,0.08,0.22,8.68,0,4,0
5,84.8,0,0,0,1,10,2,0,5,10062,10176,74.2,48.0,4.0,0.0,4.3,0.01,0.04,7.42,0.05,0.22,9.94,1,3,0
4,84.8,0,0,0,1,10,3,0,5,8751,10123,70.4,33.0,4.0,0.0,4.3,0.01,0.02,7.42,0.05,0.12,10.74,1,2,1
3,75.0,0,0,0,1,10,3,0,4,10835,9507,67.0,29.1,10.0,0.0,4.3,0.03,0.02,7.42,0.15,0.1,8.68,0,2,0
2,74.75,0,0,0,1,8,3,0,3,10605,9799,52.0,18.0,6.0,0.0,4.3,0.02,0.02,7.42,0.1,0.09,6.37,0,2,0
1,69.67,0,0,0,0,6,2,0,2,9021,8954,28.4,2.4,6.0,0.0,4.3,0.03,0.0,7.42,0.1,0.01,4.67,1,3,1
2,69.67,0,0,0,0,5,1,0,2,8116,9069,32.6,2.4,8.0,0.0,4.3,0.03,0.0,7.42,0.1,0.01,6.11,0,4,1
3,68.33,0,0,0,0,6,0,0,2,6085,9194,29.4,2.5,8.0,0.0,4.3,0.03,0.0,7.42,0.1,0.01,6.29,1,3,5
7,88.67,0,1,0,0,6,0,0,3,3880,8067,36.4,3.1,6.0,0.0,4.3,0.0,0.0,7.42,0.0,0.01,8.46,0,3,1
8,89.0,0,1,0,0,8,0,0,4,2383,7297,45.8,14.1,8.0,0.0,4.3,0.0,0.01,7.42,0.0,0.05,10.09,1,2,0
8,87.2,0,1,0,0,10,1,0,5,3777,6466,50.0,15.3,10.0,0.0,4.3,0.0,0.02,7.42,0.0,0.12,11.73,0,4,3
10,87.2,0,2,0,0,10,2,0,5,4084,5863,58.4,66.1,19.0,0.0,4.3,0.03,0.1,7.42,0.14,0.49,9.38,1,4,6
15,88.0,0,2,1,0,7,2,0,5,4728,5338,61.4,66.0,22.0,0.0,4.3,0.04,0.11,7.42,0.18,0.57,7.42,0,2,1
7,56.67,0,0,1,0,2,1,0,2,2741,1375,34.4,31.8,0.0,0.0,4.5,0.0,0.04,7.11,0.0,0.11,2.12,1,4,7
14,65.0,0,0,2,1,2,1,0,3,2818,1537,57.6,32.4,0.0,0.0,4.5,0.0,0.03,7.11,0.0,0.11,3.78,0,4,0
13,76.25,0,0,2,1,6,1,0,4,4603,1851,78.6,17.9,0.0,0.0,4.5,0.0,0.02,7.11,0.0,0.06,5.67,1,3,1
14,84.5,0,0,2,1,7,0,0,4,8176,2596,81.6,23.9,0.0,0.0,4.5,0.0,0.02,7.11,0.0,0.08,6.79,1,2,7
21,85.6,0,0,3,2,7,0,0,5,10170,4751,100.2,38.1,0.0,0.0,4.5,0.0,0.02,7.11,0.0,0.09,8.02,0,4,1
16,86.6,0,0,2,2,9,0,0,5,14331,10024,103.0,40.6,0.0,0.0,4.5,0.0,0.02,7.11,0.0,0.09,8.53,1,3,10
19,86.6,1,0,1,3,10,0,0,5,14279,10666,124.6,40.8,37.0,0.0,4.5,0.05,0.02,7.11,0.24,0.1,7.81,0,2,8
27,86.6,1,0,2,5,5,0,0,5,18312,10823,112.4,40.5,39.0,0.0,4.5,0.06,0.02,7.11,0.28,0.09,5.9,1,3,8
34,86.6,1,0,3,7,3,0,0,5,35939,13116,126.4,45.0,43.0,0.0,4.5,0.06,0.07,7.11,0.28,0.33,5.46,0,2,2
29,83.4,1,0,2,6,4,0,0,5,163064,17062,121.4,54.6,56.0,0.0,4.5,0.09,0.09,7.11,0.46,0.47,5.39,1,2,1
29,77.8,1,0,2,6,2,0,0,4,191409,37984,120.4,52.0,56.0,0.1,4.6,0.09,0.09,7.11,0.46,0.47,3.72,0,2,0
19,77.8,0,0,2,4,3,1,0,4,194972,55702,94.8,66.9,52.0,0.1,4.6,0.07,0.1,7.11,0.34,0.48,4.4,1,5,2
13,75.4,0,0,1,2,4,1,0,4,189491,79178,88.0,66.3,50.0,0.0,4.5,0.06,0.1,7.11,0.3,0.48,6.27,0,3,0
5,71.75,0,0,0,0,4,1,0,3,168244,120470,55.0,40.5,46.0,0.0,4.5,0.08,0.04,7.11,0.3,0.18,5.25,1,2,1
4,75.75,0,0,0,0,5,1,0,3,38389,139156,60.6,18.3,35.0,-0.1,4.4,0.04,0.01,7.11,0.16,0.05,5.79,0,4,1
4,87.0,0,0,0,0,8,1,0,4,6854,119981,64.2,31.0,52.0,-0.2,4.4,0.06,0.02,7.11,0.26,0.09,7.63,1,3,1
5,87.0,0,0,0,0,8,0,0,4,10000,105175,73.0,20.8,19.0,-0.2,4.4,0.04,0.02,7.11,0.14,0.09,8.43,1,2,0
3,90.0,0,0,0,0,7,0,0,3,11502,92406,60.2,20.5,19.0,-0.1,4.4,0.05,0.03,7.11,0.14,0.09,6.17,0,2,0
3,90.0,0,0,0,0,7,0,0,3,13175,59174,60.2,20.5,19.0,-0.1,4.4,0.05,0.03,7.11,0.14,0.09,6.17,0,2,0
2,90.0,0,0,0,0,5,0,0,2,13194,39642,41.0,18.9,17.0,0.0,4.4,0.05,0.04,7.11,0.1,0.07,4.47,1,3,0
1,90.0,0,0,0,0,2,0,0,1,12030,35849,28.0,5.5,0.0,0.0,4.4,0.0,0.02,7.11,0.0,0.02,2.42,0,4,0
0,0.0,0,0,0,0,0,0,0,0,4915,36194,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,7.11,0.0,0.0,0.0,1,3,2
2,90.0,0,0,0,0,1,0,0,1,2615,26991,12.8,0.2,0.0,-0.1,4.3,0.0,0.0,7.11,0.0,0.0,2.37,0,3,1
3,90.0,0,0,0,0,3,0,0,2,1617,17226,27.8,1.1,2.0,-0.1,4.3,0.0,0.0,7.11,0.0,0.0,4.0,1,2,1
4,81.0,0,0,0,0,5,0,0,3,4168,13458,43.6,1.8,4.0,-0.1,4.3,0.0,0.0,7.11,0.0,0.0,5.33,0,4,1
5,83.25,0,0,0,0,7,0,0,4,4673,12194,63.4,2.5,4.0,-0.1,4.3,0.0,0.0,7.11,0.0,0.0,6.47,1,4,6
11,84.6,0,0,1,0,7,0,0,5,5182,9384,81.0,3.2,4.0,0.0,4.3,0.0,0.0,7.11,0.0,0.02,7.11,0,2,2
3,88.25,0,0,0,0,9,1,0,3,3260,926,104.0,3.1,29.0,0.0,4.5,0.02,0.01,8.9,0.1,0.03,8.59,0,4,4
7,88.6,0,1,0,0,12,1,0,4,3223,1560,136.8,14.9,40.0,0.0,4.5,0.04,0.17,8.9,0.2,0.83,10.64,1,3,1
7,90.0,0,1,0,0,12,1,0,5,4477,1802,157.6,15.1,36.0,0.0,4.5,0.03,0.17,8.9,0.14,0.84,11.44,1,2,2
7,90.0,0,1,0,0,12,1,0,5,5721,2508,145.2,33.9,42.0,0.0,4.5,0.03,0.17,8.9,0.17,0.87,9.37,0,2,0
7,90.0,0,1,0,0,10,2,0,5,5341,3104,142.2,33.6,32.0,0.0,4.5,0.05,0.17,8.9,0.23,0.84,8.58,0,2,1
8,90.0,0,1,0,0,10,1,0,5,5260,3213,137.4,32.8,36.0,0.0,4.5,0.05,0.17,8.9,0.23,0.84,8.25,1,3,1
5,90.0,0,0,0,0,9,1,0,5,5245,3311,133.2,22.4,34.0,0.0,4.5,0.07,0.05,8.9,0.36,0.23,9.69,0,4,1
5,89.2,0,0,0,0,10,1,0,5,4146,3467,114.2,32.7,46.0,0.0,4.5,0.07,0.05,8.9,0.36,0.26,9.87,1,3,1
4,89.2,0,0,0,0,10,2,0,5,3293,2992,102.2,22.5,48.0,0.0,4.5,0.1,0.05,8.9,0.5,0.23,11.77,0,3,0
4,89.2,0,0,0,0,10,2,0,5,2466,2692,84.8,22.7,39.0,0.0,4.5,0.08,0.05,8.9,0.4,0.24,11.46,1,2,1
4,89.2,0,0,0,0,11,2,0,5,2408,2669,95.4,23.0,35.0,0.0,4.5,0.08,0.05,8.9,0.4,0.24,13.32,0,4,1
4,89.2,0,0,0,0,11,2,0,5,3111,2398,96.4,31.9,45.0,0.0,4.5,0.11,0.01,8.9,0.53,0.05,10.97,1,4,9
12,87.6,0,0,1,3,8,2,0,5,2950,2696,88.0,31.4,44.0,0.0,4.5,0.13,0.01,8.9,0.64,0.05,8.9,0,2,0
13,90.0,1,0,0,0,9,0,0,5,40036,36529,109.4,66.9,63.0,0.0,4.5,0.13,0.05,11.309999999999999,0.67,0.27,6.26,0,2,2
15,90.0,1,0,0,0,6,0,0,5,61784,47039,101.0,66.9,65.0,0.0,4.5,0.13,0.05,11.309999999999999,0.67,0.23,5.52,0,2,2
10,90.0,0,0,0,0,5,0,0,5,79666,44641,62.8,53.3,30.0,0.0,4.5,0.05,0.04,11.309999999999999,0.26,0.18,5.09,1,2,1
9,90.0,0,0,0,0,6,0,0,5,73832,49514,67.4,45.1,43.0,0.0,4.5,0.06,0.07,11.309999999999999,0.29,0.34,6.76,0,5,-1
6,87.6,0,0,0,0,9,1,0,5,65869,54776,63.8,32.8,35.0,0.0,4.5,0.01,0.05,11.309999999999999,0.07,0.26,7.75,1,2,1
5,87.6,0,0,0,0,9,2,0,5,62106,53420,68.0,37.0,27.0,0.0,4.5,0.01,0.06,11.309999999999999,0.03,0.3,8.33,0,2,6
9,82.6,0,0,1,0,8,2,0,5,46603,48051,65.0,44.7,23.0,0.0,4.5,0.01,0.16,11.309999999999999,0.03,0.81,8.26,1,4,0
7,80.75,0,0,1,0,7,2,0,4,24052,63194,54.6,42.9,21.0,0.0,4.5,0.01,0.2,11.309999999999999,0.03,0.8,6.76,0,2,0
6,77.67,0,0,1,0,5,2,0,3,14390,75497,37.0,19.7,2.0,0.0,4.5,0.0,0.19,11.309999999999999,0.0,0.58,4.8,1,3,0
7,77.5,0,0,1,0,1,1,0,2,10886,73694,24.4,17.9,2.0,-0.1,4.4,0.0,0.29,11.309999999999999,0.0,0.57,2.41,0,4,0
6,65.0,0,0,1,0,0,0,0,1,6933,71967,8.8,11.9,2.0,-0.1,4.4,0.0,0.52,11.309999999999999,0.0,0.52,0.73,1,3,1
1,90.0,0,0,0,0,3,0,0,1,10676,79234,13.0,16.5,2.0,-0.1,4.4,0.0,0.05,11.309999999999999,0.0,0.05,0.64,0,2,1
2,90.0,0,0,0,0,5,0,0,2,11895,58603,16.8,18.1,2.0,-0.1,4.4,0.0,0.02,11.309999999999999,0.0,0.05,2.17,1,2,2
4,90.0,0,0,0,0,6,0,0,3,13775,35505,23.8,44.1,24.0,-0.1,4.4,0.01,0.05,11.309999999999999,0.02,0.14,3.54,0,2,2
6,90.0,0,0,0,0,7,0,0,4,17856,25429,27.6,46.0,26.0,0.0,4.4,0.0,0.04,11.309999999999999,0.02,0.18,4.95,1,2,2
8,90.0,0,0,0,0,8,0,0,5,22648,21214,45.0,51.4,26.0,0.0,4.4,0.0,0.06,11.309999999999999,0.02,0.29,6.37,0,3,0
7,90.0,0,0,0,0,5,0,0,4,14117,15557,32.0,34.9,24.0,0.0,4.4,0.0,0.06,11.309999999999999,0.02,0.24,5.73,1,2,0
6,90.0,0,0,0,0,3,0,0,3,12551,18340,28.2,33.3,24.0,0.0,4.4,0.01,0.08,11.309999999999999,0.02,0.24,4.2,0,4,0
4,90.0,0,0,0,0,2,0,0,2,10867,19363,21.2,7.3,2.0,0.0,4.4,0.0,0.08,11.309999999999999,0.0,0.15,2.83,0,2,1
