points_last_5,minutes_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,ict_index,player_position,player_price,xG_per_90,xA_per_90,home_away_current_plus_1,home_away_current_plus_2,home_away_current_plus_3,home_away_current_plus_4,home_away_current_plus_5,home_away_current_plus_6,home_away_current_plus_7,fdr_current_plus_1,fdr_current_plus_2,fdr_current_plus_3,fdr_current_plus_4,fdr_current_plus_5,fdr_current_plus_6,fdr_current_plus_7,total_points_plus_7
10,416,0,0,2,1,2.2,2,4.9,0.0,0.02,0,1,0,1,1,0,1,3,2,3,3,5,4,2,20
12,442,0,0,3,1,1.9,2,4.9,0.0,0.03,1,0,1,1,0,1,0,2,3,3,5,4,2,4,19
16,450,0,0,2,1,4.4,1,4.5,0.0,0.31,1,0,1,0,1,0,1,4,5,4,3,5,1,3,15
16,450,0,0,2,1,1.8,1,4.5,0.0,0.0,0,1,0,1,0,1,0,5,4,3,5,1,3,1,14
16,450,0,0,2,1,1.9,1,4.5,0.0,0.01,1,0,1,0,1,0,0,4,3,5,1,3,1,3,14
15,450,0,0,2,1,0.9,1,4.6,0.0,0.01,0,1,0,1,0,0,1,3,5,1,3,1,3,3,14
12,450,0,0,1,1,2.1,1,4.6,0.0,0.01,1,0,1,0,0,1,0,5,1,3,1,3,3,3,18
7,450,0,0,0,0,2.1,1,4.6,0.01,0.27,0,1,0,0,1,0,1,1,3,1,3,3,3,3,21
7,450,0,0,0,0,2.9,1,4.6,0.0,0.01,1,0,0,1,0,1,0,3,1,3,3,3,3,2,19
8,450,0,0,0,0,1.7,1,4.5,0.0,0.02,0,0,1,0,1,0,0,1,3,3,3,3,2,3,14
13,450,0,0,1,0,3.0,1,4.5,0.0,0.01,0,1,0,1,0,0,1,3,3,3,3,2,3,3,15
11,360,0,0,1,0,0.0,1,4.5,0.0,0.0,1,0,1,0,0,1,1,3,3,3,2,3,3,3,14
10,360,0,0,1,0,3.0,1,4.5,0.19,0.01,0,1,0,0,1,1,0,3,3,2,3,3,3,4,12
11,360,0,0,1,0,4.2,1,4.5,0.0,0.05,1,0,0,1,1,0,1,3,2,3,3,3,4,2,8
15,360,0,0,2,0,1.4,1,4.6,0.0,0.02,0,0,1,1,0,1,0,2,3,3,3,4,2,3,5
13,360,0,1,1,0,5.0,1,4.6,0.0,0.02,0,1,1,0,1,0,0,3,3,3,4,2,3,4,6
13,450,0,1,1,0,5.5,1,4.6,0.0,0.13,1,1,0,1,0,0,1,3,3,4,2,3,4,1,19
13,450,0,1,1,0,2.8,1,4.6,0.0,0.02,1,0,1,0,0,1,1,3,4,2,3,4,1,1,24
12,450,0,1,1,0,2.7,1,4.6,0.05,0.0,0,1,0,0,1,1,0,4,2,3,4,1,1,5,25
6,360,0,1,0,0,0.0,1,4.6,0.0,0.0,1,0,0,1,1,0,1,2,3,4,1,1,5,2,31
2,360,0,0,0,0,0.5,1,4.5,0.05,0.0,0,0,1,1,0,1,0,3,4,1,1,5,2,3,29
4,360,0,0,0,0,3.4,1,4.5,0.06,0.01,0,1,1,0,1,0,1,4,1,1,5,2,3,2,29
4,360,0,0,0,0,2.8,1,4.4,0.0,0.02,1,1,0,1,0,1,0,1,1,5,2,3,2,3,29
4,360,0,0,0,0,2.1,1,4.4,0.04,0.0,1,0,1,0,1,0,1,1,5,2,3,2,3,3,21
18,450,1,0,1,2,8.8,1,4.4,0.14,0.03,0,1,0,1,0,1,1,5,2,3,2,3,3,5,17
24,450,1,0,2,2,3.4,1,4.4,0.02,0.05,1,0,1,0,1,1,0,2,3,2,3,3,5,4,16
23,450,1,0,2,2,2.3,1,4.4,0.0,0.01,0,1,0,1,1,0,1,3,2,3,3,5,4,2,16
28,450,1,0,3,2,2.0,1,4.4,0.0,0.01,1,0,1,1,0,1,0,2,3,3,5,4,2,4,31
14,431,0,0,2,0,2.2,1,5.0,0.0,0.0,1,0,1,0,1,0,1,4,5,4,3,5,1,3,17
12,421,0,0,2,0,3.6,1,5.0,0.0,0.38,0,1,0,1,0,1,0,5,4,3,5,1,3,1,18
13,429,0,0,2,0,1.4,1,5.0,0.0,0.02,1,0,1,0,1,0,0,4,3,5,1,3,1,3,22
11,339,0,0,2,0,0.0,1,5.0,0.0,0.0,0,1,0,1,0,0,1,3,5,1,3,1,3,3,26
7,261,0,0,1,0,0.0,1,5.0,0.0,0.0,1,0,1,0,0,1,0,5,1,3,1,3,3,3,25
3,216,0,0,0,0,2.3,1,5.0,0.04,0.02,0,1,0,0,1,0,1,1,3,1,3,3,3,3,25
4,237,0,0,0,0,1.8,1,5.0,0.0,0.01,1,0,0,1,0,1,0,3,1,3,3,3,3,2,24
5,237,0,0,0,0,4.0,1,5.0,0.0,0.26,0,0,1,0,1,0,0,1,3,3,3,3,2,3,15
16,327,0,1,1,2,2.8,1,5.0,0.0,0.03,0,1,0,1,0,0,1,3,3,3,3,2,3,3,14
17,393,0,1,1,2,2.5,1,5.0,0.0,0.17,1,0,1,0,0,1,1,3,3,3,2,3,3,3,19
20,438,0,2,1,2,5.7,1,5.1,0.01,0.07,0,1,0,0,1,1,0,3,3,2,3,3,3,4,15
24,438,1,2,1,2,7.4,1,5.1,0.12,0.02,1,0,0,1,1,0,1,3,2,3,3,3,4,2,17
22,348,1,2,1,2,0.0,1,5.2,0.0,0.0,0,0,1,1,0,1,0,2,3,3,3,4,2,3,17
12,348,1,1,0,0,4.7,1,5.2,0.19,0.02,0,1,1,0,1,0,0,3,3,3,4,2,3,4,17
11,360,1,1,0,0,2.4,1,5.2,0.07,0.18,1,1,0,1,0,0,1,3,3,4,2,3,4,1,30
9,360,1,0,0,0,2.5,1,5.2,0.0,0.03,1,0,1,0,0,1,1,3,4,2,3,4,1,1,44
5,360,0,0,0,0,2.4,1,5.2,0.14,0.01,0,1,0,0,1,1,0,4,2,3,4,1,1,5,37
14,450,1,0,0,1,9.2,1,5.2,0.89,0.06,1,0,0,1,1,0,1,2,3,4,1,1,5,2,41
14,450,1,0,0,1,2.8,1,5.2,0.04,0.18,0,0,1,1,0,1,0,3,4,1,1,5,2,3,40
15,450,1,0,0,1,5.6,1,5.1,0.05,0.04,0,1,1,0,1,0,1,4,1,1,5,2,3,2,40
14,450,1,0,0,1,4.2,1,5.1,0.0,0.06,1,1,0,1,0,1,0,1,1,5,2,3,2,3,40
14,450,1,0,0,1,2.4,1,5.1,0.0,0.01,1,0,1,0,1,0,1,1,5,2,3,2,3,3,31
20,450,1,0,1,3,8.8,1,5.1,0.37,0.06,0,1,0,1,0,1,1,5,2,3,2,3,3,5,18
34,450,2,0,2,6,7.5,1,5.2,0.09,0.09,1,0,1,0,1,1,0,2,3,2,3,3,5,4,17
34,450,2,0,2,6,6.6,1,5.2,0.12,0.02,0,1,0,1,1,0,1,3,2,3,3,5,4,2,27
38,450,2,0,3,6,2.6,1,5.3,0.0,0.01,1,0,1,1,0,1,0,2,3,3,5,4,2,4,34
9,353,0,0,1,0,3.7,2,5.0,0.0,0.13,1,0,1,0,1,0,1,4,5,4,3,5,1,3,30
8,341,0,0,1,0,2.7,2,5.0,0.0,0.16,0,1,0,1,0,1,0,5,4,3,5,1,3,1,33
8,331,0,0,1,0,6.2,2,4.9,0.12,0.16,1,0,1,0,1,0,0,4,3,5,1,3,1,3,41
7,278,0,0,1,0,1.9,2,4.9,0.0,0.01,0,1,0,1,0,0,1,3,5,1,3,1,3,3,45
8,296,0,0,1,0,1.7,2,4.9,0.0,0.0,1,0,1,0,0,1,0,5,1,3,1,3,3,3,47
6,232,0,0,0,0,0.3,2,4.8,0.14,0.01,0,1,0,0,1,0,1,1,3,1,3,3,3,3,45
9,176,0,1,0,0,5.3,2,4.8,0.0,0.05,1,0,0,1,0,1,0,3,1,3,3,3,3,2,34
19,186,1,2,0,2,15.3,2,4.8,0.87,0.22,0,0,1,0,1,0,0,1,3,3,3,3,2,3,26
27,239,2,2,1,3,9.7,2,4.8,0.07,0.18,0,1,0,1,0,0,1,3,3,3,3,2,3,3,23
31,311,2,3,1,3,9.7,2,4.8,0.07,0.85,1,0,1,0,0,1,1,3,3,3,2,3,3,3,14
39,382,3,3,1,5,8.6,2,4.9,0.13,0.35,0,1,0,0,1,1,0,3,3,2,3,3,3,4,11
40,450,3,3,1,5,9.6,2,5.0,0.11,0.08,1,0,0,1,1,0,1,3,2,3,3,3,4,2,12
31,450,2,2,2,3,7.3,2,5.1,0.1,0.24,0,0,1,1,0,1,0,2,3,3,3,4,2,3,11
24,450,1,2,1,2,6.6,2,5.1,0.07,0.18,0,1,1,0,1,0,0,3,3,3,4,2,3,4,17
20,450,1,1,1,2,9.2,2,5.1,0.25,0.68,1,1,0,1,0,0,1,3,3,4,2,3,4,1,19
12,450,0,1,1,0,1.6,2,5.1,0.08,0.04,1,0,1,0,0,1,1,3,4,2,3,4,1,1,23
9,450,0,0,1,0,12.5,2,5.0,0.12,0.24,0,1,0,0,1,1,0,4,2,3,4,1,1,5,25
6,360,0,0,0,0,0.0,2,5.0,0.0,0.0,1,0,0,1,1,0,1,2,3,4,1,1,5,2,34
6,360,0,0,0,0,4.2,2,4.9,0.04,0.01,0,0,1,1,0,1,0,3,4,1,1,5,2,3,32
9,360,0,1,0,0,2.3,2,4.8,0.56,0.02,0,1,1,0,1,0,1,4,1,1,5,2,3,2,33
9,360,0,1,0,0,2.0,2,4.8,0.02,0.1,1,1,0,1,0,1,0,1,1,5,2,3,2,3,31
14,360,1,1,0,1,12.0,2,4.7,1.17,0.34,1,0,1,0,1,0,1,1,5,2,3,2,3,3,34
17,449,1,1,1,1,12.0,2,4.7,0.08,0.54,0,1,0,1,0,1,1,5,2,3,2,3,3,5,37
21,449,1,2,2,1,17.6,2,4.7,0.23,0.15,1,0,1,0,1,1,0,2,3,2,3,3,5,4,36
19,449,1,1,2,1,3.1,2,4.7,0.05,0.02,0,1,0,1,1,0,1,3,2,3,3,5,4,2,28
29,449,2,1,3,4,9.1,2,4.7,0.58,0.03,1,0,1,1,0,1,0,2,3,3,5,4,2,4,29
3,253,0,0,0,0,0.0,1,4.9,0.0,0.0,1,0,1,0,1,0,1,4,5,4,3,5,1,3,8
3,253,0,0,0,0,2.5,1,4.9,0.0,0.0,0,1,0,1,0,1,0,5,4,3,5,1,3,1,11
5,253,0,0,0,0,4.5,1,4.9,0.09,0.11,1,0,1,0,1,0,0,4,3,5,1,3,1,3,11
4,270,0,0,0,0,3.6,1,4.9,0.07,0.04,0,1,0,1,0,0,1,3,5,1,3,1,3,3,11
6,347,0,0,0,0,3.2,1,4.9,0.29,0.03,1,0,1,0,0,1,0,5,1,3,1,3,3,3,17
6,392,0,0,0,0,2.7,1,4.9,0.0,0.06,0,1,0,0,1,0,1,1,3,1,3,3,3,3,16
7,383,0,0,0,0,5.7,1,4.9,0.44,0.03,1,0,0,1,0,1,0,3,1,3,3,3,3,2,16
5,293,0,0,0,0,0.0,1,4.9,0.0,0.0,0,0,1,0,1,0,0,1,3,3,3,3,2,3,17
5,207,0,0,0,0,0.5,1,4.9,0.0,0.01,0,1,0,1,0,0,1,3,3,3,3,2,3,3,12
8,220,0,1,0,0,7.5,1,4.9,0.0,0.31,1,0,1,0,0,1,1,3,3,3,2,3,3,3,12
9,220,0,1,0,0,1.9,1,4.9,0.03,0.01,0,1,0,0,1,1,0,3,3,2,3,3,3,4,11
9,229,0,1,0,0,7.2,1,4.9,0.03,0.27,1,0,0,1,1,0,1,3,2,3,3,3,4,2,6
15,319,0,1,1,0,2.5,1,4.9,0.25,0.03,0,0,1,1,0,1,0,2,3,3,3,4,2,3,6
15,405,0,1,1,0,2.6,1,4.9,0.0,0.01,0,1,1,0,1,0,0,3,3,3,4,2,3,4,7
10,328,0,0,1,0,0.2,1,4.9,0.0,0.0,1,1,0,1,0,0,1,3,3,4,2,3,4,1,11
11,373,0,0,1,0,4.8,1,4.9,0.0,0.1,1,0,1,0,0,1,1,3,4,2,3,4,1,1,11
9,283,0,0,1,0,0.0,1,4.9,0.0,0.0,0,1,0,0,1,1,0,4,2,3,4,1,1,5,11
4,206,0,0,0,0,0.6,1,4.9,0.0,0.0,1,0,0,1,1,0,1,2,3,4,1,1,5,2,18
4,133,0,0,0,0,0.3,1,4.9,0.0,0.0,0,0,1,1,0,1,0,3,4,1,1,5,2,3,22
5,149,0,0,0,0,2.0,1,4.9,0.0,0.18,0,1,1,0,1,0,1,4,1,1,5,2,3,2,22
4,123,0,0,0,0,2.1,1,4.9,0.06,0.03,1,1,0,1,0,1,0,1,1,5,2,3,2,3,22
5,213,0,0,0,0,3.0,1,4.9,0.04,0.09,1,0,1,0,1,0,1,1,5,2,3,2,3,3,16
10,290,0,0,1,0,2.0,1,4.9,0.0,0.02,0,1,0,1,0,1,1,5,2,3,2,3,3,5,17
9,273,0,0,1,0,0.0,1,4.9,0.0,0.0,1,0,1,0,1,1,0,2,3,2,3,3,5,4,17
9,248,0,0,1,0,0.1,1,4.9,0.0,0.0,0,1,0,1,1,0,1,3,2,3,3,5,4,2,10
16,274,0,0,2,2,5.5,1,4.9,0.08,0.04,1,0,1,1,0,1,0,2,3,3,5,4,2,4,6
0,0,0,0,0,0,0.0,1,5.0,0.0,0.0,1,0,1,0,1,0,1,4,5,4,3,5,1,3,5
0,0,0,0,0,0,0.0,1,5.0,0.0,0.0,0,1,0,1,0,1,0,5,4,3,5,1,3,1,5
0,0,0,0,0,0,0.0,1,4.9,0.0,0.0,1,0,1,0,1,0,0,4,3,5,1,3,1,3,5
0,52,0,0,0,0,0.8,1,4.9,0.0,0.01,0,1,0,1,0,0,1,3,5,1,3,1,3,3,3
2,142,0,0,0,0,3.5,1,4.9,0.0,0.04,1,0,1,0,0,1,0,5,1,3,1,3,3,3,1
4,232,0,0,0,0,1.8,1,4.9,0.0,0.17,0,1,0,0,1,0,1,1,3,1,3,3,3,3,0
5,240,0,0,0,0,0.1,1,4.9,0.0,0.0,1,0,0,1,0,1,0,3,1,3,3,3,3,2,0
5,240,0,0,0,0,0.0,1,4.9,0.0,0.0,0,0,1,0,1,0,0,1,3,3,3,3,2,3,0
5,188,0,0,0,0,0.0,1,4.9,0.0,0.0,0,1,0,1,0,0,1,3,3,3,3,2,3,3,7
3,98,0,0,0,0,0.0,1,4.9,0.0,0.0,1,0,1,0,0,1,1,3,3,3,2,3,3,3,13
1,8,0,0,0,0,0.0,1,4.9,0.0,0.0,0,1,0,0,1,1,0,3,3,2,3,3,3,4,14
0,0,0,0,0,0,0.0,1,4.8,0.0,0.0,1,0,0,1,1,0,1,3,2,3,3,3,4,2,15
0,0,0,0,0,0,0.0,1,4.8,0.0,0.0,0,0,1,1,0,1,0,2,3,3,3,4,2,3,16
0,0,0,0,0,0,0.0,1,4.8,0.0,0.0,0,1,1,0,1,0,0,3,3,3,4,2,3,4,17
0,0,0,0,0,0,0.0,1,4.8,0.0,0.0,1,1,0,1,0,0,1,3,3,4,2,3,4,1,17
0,0,0,0,0,0,0.0,1,4.8,0.0,0.0,1,0,1,0,0,1,1,3,4,2,3,4,1,1,10
7,34,1,0,0,0,6.3,1,4.8,0.06,0.1,0,1,0,0,1,1,0,4,2,3,4,1,1,5,6
13,110,1,1,0,1,5.1,1,4.8,0.08,0.04,1,0,0,1,1,0,1,2,3,4,1,1,5,2,6
14,182,1,1,0,1,1.3,1,4.8,0.02,0.0,0,0,1,1,0,1,0,3,4,1,1,5,2,3,14
15,242,1,1,0,1,6.2,1,4.8,0.0,0.17,0,1,1,0,1,0,1,4,1,1,5,2,3,2,13
16,267,1,1,0,1,2.1,1,4.8,0.0,0.02,1,1,0,1,0,1,0,1,1,5,2,3,2,3,13
10,323,0,1,0,1,0.7,1,4.8,0.03,0.02,1,0,1,0,1,0,1,1,5,2,3,2,3,3,14
4,247,0,0,0,0,0.0,1,4.8,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,3,3,5,15
3,175,0,0,0,0,0.0,1,4.8,0.0,0.0,1,0,1,0,1,1,0,2,3,2,3,3,5,4,14
4,196,0,0,0,0,1.0,1,4.8,0.0,0.03,0,1,0,1,1,0,1,3,2,3,3,5,4,2,23
4,179,0,0,0,0,0.1,1,4.8,0.0,0.0,1,0,1,1,0,1,0,2,3,3,5,4,2,4,20
2,65,0,0,0,0,0.0,2,4.5,0.0,0.0,1,0,1,0,1,0,1,4,5,4,3,5,1,3,12
1,11,0,0,0,0,0.4,2,4.5,0.0,0.0,0,1,0,1,0,1,0,5,4,3,5,1,3,1,12
1,11,0,0,0,0,0.0,2,4.5,0.0,0.0,1,0,1,0,1,0,0,4,3,5,1,3,1,3,11
2,63,0,0,0,0,1.2,2,4.5,0.0,0.01,0,1,0,1,0,0,1,3,5,1,3,1,3,3,7
6,134,0,1,0,0,4.3,2,4.5,0.0,0.02,1,0,1,0,0,1,0,5,1,3,1,3,3,3,5
8,204,0,1,0,0,2.7,2,4.5,0.0,0.02,0,1,0,0,1,0,1,1,3,1,3,3,3,3,3
9,260,0,1,0,0,3.1,2,4.5,0.0,0.03,1,0,0,1,0,1,0,3,1,3,3,3,3,2,3
9,269,0,1,0,0,0.0,2,4.5,0.0,0.0,0,0,1,0,1,0,0,1,3,3,3,3,2,3,0
11,302,0,1,1,0,1.7,2,4.5,0.18,0.02,0,1,0,1,0,0,1,3,3,3,3,2,3,3,0
7,231,0,0,1,0,0.0,2,4.5,0.0,0.0,1,0,1,0,0,1,1,3,3,3,2,3,3,3,0
5,206,0,0,1,0,2.5,2,4.5,0.0,0.01,0,1,0,0,1,1,0,3,3,2,3,3,3,4,0
3,139,0,0,1,0,0.0,2,4.5,0.0,0.0,1,0,0,1,1,0,1,3,2,3,3,3,4,2,0
3,130,0,0,1,0,0.0,2,4.5,0.0,0.0,0,0,1,1,0,1,0,2,3,3,3,4,2,3,0
0,45,0,0,0,0,0.0,2,4.5,0.0,0.0,0,1,1,0,1,0,0,3,3,3,4,2,3,4,0
0,45,0,0,0,0,0.0,2,4.5,0.0,0.0,1,1,0,1,0,0,1,3,3,4,2,3,4,1,0
0,0,0,0,0,0,0.0,2,4.5,0.0,0.0,1,0,1,0,0,1,1,3,4,2,3,4,1,1,0
0,55,0,0,0,0,0.8,2,4.5,0.0,0.01,0,1,0,0,1,1,0,4,2,3,4,1,1,5,1
0,55,0,0,0,0,0.0,2,4.5,0.0,0.0,1,0,0,1,1,0,1,2,3,4,1,1,5,2,1
0,55,0,0,0,0,0.0,2,4.5,0.0,0.0,0,0,1,1,0,1,0,3,4,1,1,5,2,3,1
0,55,0,0,0,0,0.0,2,4.5,0.0,0.0,0,1,1,0,1,0,1,4,1,1,5,2,3,2,1
0,55,0,0,0,0,0.0,2,4.5,0.0,0.0,1,1,0,1,0,1,0,1,1,5,2,3,2,3,1
0,0,0,0,0,0,0.0,2,4.5,0.0,0.0,1,0,1,0,1,0,1,1,5,2,3,2,3,3,4
0,0,0,0,0,0,0.0,2,4.5,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,3,3,5,7
0,0,0,0,0,0,0.0,2,4.5,0.0,0.0,1,0,1,0,1,1,0,2,3,2,3,3,5,4,8
1,8,0,0,0,0,0.2,2,4.5,0.0,0.01,0,1,0,1,1,0,1,3,2,3,3,5,4,2,9
1,8,0,0,0,0,0.0,2,4.5,0.0,0.0,1,0,1,1,0,1,0,2,3,3,5,4,2,4,10
28,325,3,0,2,3,5.7,2,6.6,0.16,0.01,1,0,1,0,1,0,1,4,5,4,3,5,1,3,22
33,387,3,1,2,3,1.0,2,6.6,0.23,0.0,0,1,0,1,0,1,0,5,4,3,5,1,3,1,25
23,386,1,1,2,3,16.4,2,6.5,0.33,0.22,1,0,1,0,1,0,0,4,3,5,1,3,1,3,24
23,376,1,1,2,3,4.9,2,6.5,0.02,0.06,0,1,0,1,0,0,1,3,5,1,3,1,3,3,29
21,382,1,1,1,3,8.7,2,6.5,0.08,0.18,1,0,1,0,0,1,0,5,1,3,1,3,3,3,28
20,362,1,1,0,3,1.6,2,6.5,0.53,0.03,0,1,0,0,1,0,1,1,3,1,3,3,3,3,27
16,367,1,0,0,3,3.0,2,6.4,0.2,0.31,1,0,0,1,0,1,0,3,1,3,3,3,3,2,26
9,362,0,0,1,0,9.5,2,6.4,0.47,0.05,0,0,1,0,1,0,0,1,3,3,3,3,2,3,24
10,306,0,1,1,0,4.8,2,6.4,0.07,0.01,0,1,0,1,0,0,1,3,3,3,3,2,3,3,13
22,311,1,2,1,3,20.0,2,6.3,1.18,0.15,1,0,1,0,0,1,1,3,3,3,2,3,3,3,19
21,245,1,2,1,3,0.6,2,6.3,0.0,0.0,0,1,0,0,1,1,0,3,3,2,3,3,3,4,22
26,268,1,3,1,4,11.6,2,6.3,0.48,0.11,1,0,0,1,1,0,1,3,2,3,3,3,4,2,23
24,198,1,3,0,4,0.4,2,6.3,0.0,0.0,0,0,1,1,0,1,0,2,3,3,3,4,2,3,24
21,179,1,2,0,4,0.0,2,6.3,0.0,0.0,0,1,1,0,1,0,0,3,3,3,4,2,3,4,22
10,184,0,1,0,1,6.2,2,6.3,0.19,0.07,1,1,0,1,0,0,1,3,3,4,2,3,4,1,21
10,184,0,1,0,1,0.2,2,6.2,0.0,0.0,1,0,1,0,0,1,1,3,4,2,3,4,1,1,19
6,174,0,0,0,0,4.7,2,6.2,0.15,0.32,0,1,0,0,1,1,0,4,2,3,4,1,1,5,12
12,243,1,0,0,0,13.0,2,6.1,1.19,0.33,1,0,0,1,1,0,1,2,3,4,1,1,5,2,4
21,333,2,0,0,2,8.6,2,6.1,0.97,0.02,0,0,1,1,0,1,0,3,4,1,1,5,2,3,3
21,317,2,0,0,2,5.4,2,6.1,0.09,0.16,0,1,1,0,1,0,1,4,1,1,5,2,3,2,7
21,333,2,0,0,2,1.9,2,6.1,0.0,0.05,1,1,0,1,0,1,0,1,1,5,2,3,2,3,8
19,253,2,0,0,2,0.0,2,6.1,0.0,0.0,1,0,1,0,1,0,1,1,5,2,3,2,3,3,11
12,170,1,0,0,2,0.0,2,6.1,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,3,3,5,13
3,80,0,0,0,0,0.0,2,6.0,0.0,0.0,1,0,1,0,1,1,0,2,3,2,3,3,5,4,14
1,20,0,0,0,0,0.0,2,6.0,0.0,0.0,0,1,0,1,1,0,1,3,2,3,3,5,4,2,16
1,22,0,0,0,0,0.6,2,6.0,0.0,0.01,1,0,1,1,0,1,0,2,3,3,5,4,2,4,18
35,363,4,2,2,5,15.8,3,7.6,0.76,0.06,1,0,1,0,1,0,1,4,5,4,3,5,1,3,38
38,376,4,3,2,5,7.5,3,7.8,1.37,0.06,0,1,0,1,0,1,0,5,4,3,5,1,3,1,36
30,389,3,2,2,4,5.2,3,7.9,0.5,0.03,1,0,1,0,1,0,0,4,3,5,1,3,1,3,32
30,389,3,2,2,4,5.5,3,7.9,0.33,0.0,0,1,0,1,0,0,1,3,5,1,3,1,3,3,32
38,388,4,2,1,7,8.6,3,7.9,0.56,0.04,1,0,1,0,0,1,0,5,1,3,1,3,3,3,33
23,415,2,1,0,4,5.4,3,7.9,0.08,0.05,0,1,0,0,1,0,1,1,3,1,3,3,3,3,33
20,424,2,0,0,4,4.3,3,7.9,0.06,0.06,1,0,0,1,0,1,0,3,1,3,3,3,3,2,22
30,434,3,1,1,7,11.7,3,7.9,0.44,0.15,0,0,1,0,1,0,0,1,3,3,3,3,2,3,18
30,414,3,1,2,6,10.3,3,8.0,0.36,0.01,0,1,0,1,0,0,1,3,3,3,3,2,3,3,22
21,337,2,1,2,3,0.0,3,8.1,0.0,0.0,1,0,1,0,0,1,1,3,3,3,2,3,3,3,22
22,322,2,1,2,3,3.5,3,8.2,0.32,0.02,0,1,0,0,1,1,0,3,3,2,3,3,3,4,18
29,317,3,1,3,6,10.1,3,8.2,1.13,0.0,1,0,0,1,1,0,1,3,2,3,3,3,4,2,17
19,302,2,0,3,3,5.7,3,8.3,0.25,0.02,0,0,1,1,0,1,0,2,3,3,3,4,2,3,15
15,304,1,0,3,3,4.1,3,8.3,0.07,0.13,0,1,1,0,1,0,0,3,3,3,4,2,3,4,14
16,339,1,0,3,3,2.2,3,8.3,0.02,0.01,1,1,0,1,0,0,1,3,3,4,2,3,4,1,12
16,344,1,0,4,3,3.2,3,8.2,0.45,0.03,1,0,1,0,0,1,1,3,4,2,3,4,1,1,8
11,352,0,1,3,0,13.5,3,8.1,1.11,0.31,0,1,0,0,1,1,0,4,2,3,4,1,1,5,6
11,367,0,1,2,0,7.8,3,8.0,0.19,0.0,1,0,0,1,1,0,1,2,3,4,1,1,5,2,2
14,355,0,2,1,0,8.7,3,7.9,0.38,0.57,0,0,1,1,0,1,0,3,4,1,1,5,2,3,2
14,371,0,2,1,0,3.3,3,7.8,0.04,0.02,0,1,1,0,1,0,1,4,1,1,5,2,3,2,3
12,291,0,2,0,0,0.0,3,7.8,0.0,0.0,1,1,0,1,0,1,0,1,1,5,2,3,2,3,5
8,201,0,1,0,0,0.0,3,7.7,0.0,0.0,1,0,1,0,1,0,1,1,5,2,3,2,3,3,13
6,111,0,1,0,0,0.0,3,7.7,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,3,3,5,15
1,51,0,0,0,0,0.0,3,7.7,0.0,0.0,1,0,1,0,1,1,0,2,3,2,3,3,5,4,13
0,0,0,0,0,0,0.0,3,7.7,0.0,0.0,0,1,0,1,1,0,1,3,2,3,3,5,4,2,12
1,81,0,0,1,0,2.2,3,7.7,0.13,0.0,1,0,1,1,0,1,0,2,3,3,5,4,2,4,11
11,105,1,0,0,1,4.2,2,6.2,0.59,0.04,1,0,1,0,1,0,1,4,5,4,3,5,1,3,5
11,59,1,0,0,1,1.3,2,6.1,0.0,0.01,0,1,0,1,0,1,0,5,4,3,5,1,3,1,17
11,61,1,0,0,1,2.7,2,6.1,0.76,0.01,1,0,1,0,1,0,0,4,3,5,1,3,1,3,17
11,71,1,0,0,1,0.8,2,6.0,0.05,0.01,0,1,0,1,0,0,1,3,5,1,3,1,3,3,18
4,72,0,0,0,0,1.4,2,6.0,0.17,0.02,1,0,1,0,0,1,0,5,1,3,1,3,3,3,19
3,46,0,0,0,0,0.0,2,5.9,0.0,0.0,0,1,0,0,1,0,1,1,3,1,3,3,3,3,19
3,37,0,0,0,0,0.0,2,5.9,0.0,0.0,1,0,0,1,0,1,0,3,1,3,3,3,3,2,20
3,37,0,0,0,0,0.0,2,5.9,0.05,0.0,0,0,1,0,1,0,0,1,3,3,3,3,2,3,19
3,42,0,0,0,0,1.4,2,5.9,0.03,0.01,0,1,0,1,0,0,1,3,3,3,3,2,3,3,6
16,120,1,1,0,3,10.7,2,5.8,1.15,0.06,1,0,1,0,0,1,1,3,3,3,2,3,3,3,5
17,134,1,1,0,3,0.0,2,5.8,0.0,0.0,0,1,0,0,1,1,0,3,3,2,3,3,3,4,5
17,139,1,1,0,3,0.3,2,5.8,0.0,0.0,1,0,0,1,1,0,1,3,2,3,3,3,4,2,5
17,145,1,1,0,3,0.1,2,5.8,0.0,0.01,0,0,1,1,0,1,0,2,3,3,3,4,2,3,6
17,143,1,1,0,3,2.0,2,5.8,0.27,0.0,0,1,1,0,1,0,0,3,3,3,4,2,3,4,5
6,117,0,0,0,0,5.7,2,5.8,0.72,0.11,1,1,0,1,0,0,1,3,3,4,2,3,4,1,17
5,103,0,0,0,0,0.0,2,5.8,0.0,0.0,1,0,1,0,0,1,1,3,4,2,3,4,1,1,20
4,96,0,0,0,0,0.0,2,5.8,0.0,0.0,0,1,0,0,1,1,0,4,2,3,4,1,1,5,22
3,81,0,0,0,0,0.0,2,5.8,0.0,0.0,1,0,0,1,1,0,1,2,3,4,1,1,5,2,21
3,93,0,0,0,0,0.7,2,5.8,0.0,0.0,0,0,1,1,0,1,0,3,4,1,1,5,2,3,21
